CHMP1B	2
hsa-mir-320d-1	0
TCOF1	0
NSRP1	15
SPPL3	41
OPA3	23
OPA1	9
ITGA8	4
ITGA9	6
hsa-mir-4705	4
hsa-mir-4704	70
hsa-mir-4703	0
hsa-mir-4701	0
hsa-mir-4700	10
ITGA1	2
ITGA2	1
ITGA3	13
ITGA4	2
ITGA5	4
ITGA6	3
ITGA7	86
TRHR	18
UFSP1	0
UFSP2	7
FAM212B	3
FAM212A	6
CHST9	17
CHST8	1
CHST1	12
CHST3	13
CHST2	6
CHST5	14
CHST4	16
CHST7	13
CHST6	23
ITGAX	128
BCL2A1	1
ITGAV	79
ITGAL	0
ITGAM	24
ITGAD	6
SPR	50
CRLF2_Y	0
CRLF2_X	0
IGF2R	70
SLC36A4	6
SLC36A3	7
CKS1B	30
SLC36A1	42
ARTN	16
ART1	43
ART3	15
ART5	0
ART4	14
hsa-mir-3168	5
hsa-mir-3169	0
hsa-mir-3166	3
hsa-mir-3167	1
hsa-mir-3164	38
hsa-mir-3165	16
hsa-mir-3162	1
hsa-mir-3163	0
hsa-mir-3161	12
NonTargetingControlGuideForHuman_0339	0
NonTargetingControlGuideForHuman_0338	0
NonTargetingControlGuideForHuman_0331	0
NonTargetingControlGuideForHuman_0330	0
NonTargetingControlGuideForHuman_0333	0
NonTargetingControlGuideForHuman_0332	0
NonTargetingControlGuideForHuman_0335	0
NonTargetingControlGuideForHuman_0334	0
NonTargetingControlGuideForHuman_0337	0
NonTargetingControlGuideForHuman_0336	0
CRTAM	1
CADPS2	16
RLF	4
USP17L30	2
CRTAP	11
ADPGK	5
CPEB4	16
CPEB1	5
CPEB3	127
CPEB2	6
SRBD1	57
ABAT	137
hsa-mir-450a-1	0
hsa-mir-450a-2	18
POU5F1B	4
PHOX2A	0
PHOX2B	1
UPK2	44
CFH	0
CFI	22
ANKFY1	76
CFB	15
CFP	54
AAAS	3
SIDT1	5
SIDT2	1
CDH24	28
SAGE1	0
hsa-mir-4436a	2
AAGAB	9
C4orf19	32
C4orf17	9
RFPL4AL1	18
ABCE1	12
hsa-mir-194-1	0
hsa-mir-194-2	7
hsa-mir-513c	9
hsa-mir-513b	24
NonTargetingControlGuideForHuman_0548	0
C15orf26	19
C15orf27	67
ZNF117	1
ZNF114	18
SEZ6L	4
hsa-mir-4707	30
hsa-mir-4706	0
PRKAR2A	12
PRKAR2B	6
MAGT1	1
S1PR4	5
ITGA2B	3
CEPT1	2
PHACTR4	13
NLGN2	18
NLGN3	0
PHACTR3	97
NUP107	17
KRTAP2-3	0
KRTAP2-2	0
KRTAP2-1	0
KRTAP2-4	1
hsa-mir-4709	3
hsa-mir-4708	0
VMP1	7
NR1D1	4
NR1D2	20
NonTargetingControlGuideForHuman_0543	0
OGFR	56
PTCH2	16
PTCH1	20
TIMM44	1
RAD9B	19
RAD9A	3
ERGIC2	17
ERGIC3	21
ERGIC1	1
B3GAT3	196
B3GAT2	21
B3GAT1	27
CALM2	11
CALM3	11
SPG21	56
CALM1	37
GSDMA	0
GSDMB	23
GSDMC	19
GSDMD	1
UPK1A	95
UPK1B	3
DLGAP2	0
DLGAP3	18
DLGAP1	7
DLGAP4	5
DLGAP5	17
FBXL14	13
OIP5	48
FBXL19	84
PTPN18	20
PTPN13	13
PTPN12	0
PTPN11	14
PTPN14	1
LYAR	16
C2orf80	94
C2orf83	21
C2orf82	27
C2orf88	3
MSMP	9
MZB1	14
TRAPPC6B	19
HLA-DQB1	4
MSMB	39
