CHMP1B	1
hsa-mir-320d-1	2
TCOF1	5
NSRP1	12
SPPL3	5
OPA3	33
OPA1	36
ITGA8	19
ITGA9	18
hsa-mir-4705	41
hsa-mir-4704	5
hsa-mir-4703	0
hsa-mir-4701	2
hsa-mir-4700	11
ITGA1	3
ITGA2	1
ITGA3	3
ITGA4	36
ITGA5	5
ITGA6	26
ITGA7	5
TRHR	4
UFSP1	3
UFSP2	12
FAM212B	10
FAM212A	30
CHST9	61
CHST8	24
CHST1	6
CHST3	9
CHST2	24
CHST5	26
CHST4	25
CHST7	4
CHST6	14
ITGAX	13
BCL2A1	21
ITGAV	15
ITGAL	31
ITGAM	8
ITGAD	27
SPR	3
CRLF2_Y	0
CRLF2_X	0
IGF2R	61
SLC36A4	11
SLC36A3	4
CKS1B	24
SLC36A1	21
ARTN	10
ART1	45
ART3	21
ART5	10
ART4	21
hsa-mir-3168	10
hsa-mir-3169	5
hsa-mir-3166	0
hsa-mir-3167	11
hsa-mir-3164	3
hsa-mir-3165	11
hsa-mir-3162	12
hsa-mir-3163	0
hsa-mir-3161	5
NonTargetingControlGuideForHuman_0339	4
NonTargetingControlGuideForHuman_0338	0
NonTargetingControlGuideForHuman_0331	5
NonTargetingControlGuideForHuman_0330	8
NonTargetingControlGuideForHuman_0333	8
NonTargetingControlGuideForHuman_0332	1
NonTargetingControlGuideForHuman_0335	37
NonTargetingControlGuideForHuman_0334	4
NonTargetingControlGuideForHuman_0337	8
NonTargetingControlGuideForHuman_0336	3
CRTAM	19
CADPS2	39
RLF	10
USP17L30	0
CRTAP	1
ADPGK	22
CPEB4	10
CPEB1	17
CPEB3	9
CPEB2	55
SRBD1	24
ABAT	6
hsa-mir-450a-1	1
hsa-mir-450a-2	1
POU5F1B	10
PHOX2A	7
PHOX2B	11
UPK2	14
CFH	61
CFI	2
ANKFY1	20
CFB	111
CFP	7
AAAS	2
SIDT1	37
SIDT2	2
CDH24	16
SAGE1	33
hsa-mir-4436a	8
AAGAB	8
C4orf19	14
C4orf17	10
CDH26	8
RFPL4AL1	23
ABCE1	7
hsa-mir-194-1	4
hsa-mir-194-2	6
hsa-mir-513c	5
hsa-mir-513b	8
C15orf26	3
C15orf27	30
ZNF117	27
ZNF114	14
SEZ6L	35
hsa-mir-4707	11
hsa-mir-4706	0
PRKAR2A	26
PRKAR2B	17
MAGT1	17
S1PR4	9
ITGA2B	11
CEPT1	39
PHACTR4	19
NLGN2	27
NLGN3	19
PHACTR3	4
NUP107	2
KRTAP2-3	1
KRTAP2-2	0
KRTAP2-1	0
KRTAP2-4	1
hsa-mir-4709	5
hsa-mir-4708	6
VMP1	5
NR1D1	9
NR1D2	32
OGFR	4
PTCH2	7
PTCH1	9
TIMM44	4
RAD9B	30
RAD9A	10
ERGIC2	20
ERGIC3	27
ERGIC1	12
B3GAT3	4
B3GAT2	21
B3GAT1	23
CALM2	5
CALM3	0
SPG21	6
CALM1	21
GSDMA	5
GSDMB	17
GSDMC	16
GSDMD	23
UPK1A	6
UPK1B	18
DLGAP2	8
DLGAP3	23
DLGAP1	14
