CHMP1B	2
hsa-mir-320d-1	0
TCOF1	0
NSRP1	17
SPPL3	3
OPA3	0
OPA1	0
ITGA8	1
ITGA9	0
hsa-mir-4705	5
hsa-mir-4704	10
hsa-mir-4703	0
hsa-mir-4701	0
hsa-mir-4700	0
ITGA1	5
ITGA2	2
ITGA3	70
ITGA4	6
ITGA5	0
ITGA6	2
ITGA7	15
TRHR	7
UFSP1	1
UFSP2	0
FAM212B	0
FAM212A	0
CHST9	2
CHST8	0
CHST1	2
CHST3	3
CHST2	464
CHST5	10
CHST4	3
CHST7	20
CHST6	0
ITGAX	12
BCL2A1	0
ITGAV	0
ITGAL	2
ITGAM	2
ITGAD	3
SPR	3
CRLF2_Y	0
CRLF2_X	0
IGF2R	4
SLC36A4	1
SLC36A3	4
CKS1B	3
SLC36A1	3
ARTN	0
ART1	7
ART3	2
ART5	0
ART4	1
hsa-mir-3168	0
hsa-mir-3169	0
hsa-mir-3166	2
hsa-mir-3167	2
hsa-mir-3164	5
hsa-mir-3165	2
hsa-mir-3162	5
hsa-mir-3163	0
hsa-mir-3161	1
NonTargetingControlGuideForHuman_0339	0
NonTargetingControlGuideForHuman_0338	0
NonTargetingControlGuideForHuman_0331	1
NonTargetingControlGuideForHuman_0330	1
NonTargetingControlGuideForHuman_0333	264
NonTargetingControlGuideForHuman_0332	0
NonTargetingControlGuideForHuman_0335	1
NonTargetingControlGuideForHuman_0334	5
NonTargetingControlGuideForHuman_0337	0
NonTargetingControlGuideForHuman_0336	0
CRTAM	4
CADPS2	1
RLF	2
USP17L30	0
CRTAP	8
ADPGK	3
CPEB4	3
CPEB1	3
CPEB3	2
CPEB2	9
SRBD1	0
ABAT	3
hsa-mir-450a-1	2
hsa-mir-450a-2	2
POU5F1B	2
PHOX2A	2
PHOX2B	0
UPK2	14
CFH	0
CFI	2
ANKFY1	2
CFB	1
CFP	5
AAAS	1
SIDT1	5
SIDT2	1
CDH24	10
SAGE1	10
hsa-mir-4436a	2
AAGAB	0
C4orf19	6
C4orf17	1
CDH26	6
RFPL4AL1	3
ABCE1	3
hsa-mir-194-1	0
hsa-mir-194-2	1
hsa-mir-513c	0
hsa-mir-513b	5
C15orf26	4
C15orf27	4
ZNF117	2
ZNF114	0
SEZ6L	18
hsa-mir-4707	3
hsa-mir-4706	0
PRKAR2A	0
PRKAR2B	0
MAGT1	0
S1PR4	4
ITGA2B	3
CEPT1	4
PHACTR4	3
NLGN2	8
NLGN3	0
PHACTR3	1
NUP107	265
KRTAP2-3	0
KRTAP2-2	0
KRTAP2-1	0
KRTAP2-4	0
hsa-mir-4709	0
hsa-mir-4708	0
VMP1	0
NR1D1	10
NR1D2	23
OGFR	1
PTCH2	7
PTCH1	3
TIMM44	6
RAD9B	6
RAD9A	1
ERGIC2	2
ERGIC3	1
ERGIC1	3
B3GAT3	9
B3GAT2	0
B3GAT1	2
CALM2	5
CALM3	0
SPG21	9
CALM1	10
GSDMA	4
GSDMB	7
GSDMC	18
GSDMD	1
UPK1A	8
UPK1B	3
DLGAP2	0
DLGAP3	5
DLGAP1	1
DLGAP4	29
DLGAP5	2
FBXL14	9
OIP5	0
FBXL19	21
PTPN18	4
PTPN13	3
PTPN12	2
PTPN11	1
PTPN14	0
LYAR	7
C2orf80	1
C2orf83	17
C2orf82	13
C2orf88	2
MSMP	3
MZB1	0
TRAPPC6B	0
HLA-DQB1	0
MSMB	5
HLA-DQB2	6
CDK7	2
FOXS1	6
CDK9	3
